Date,Open,High,Low,Close,Volume,SMA_5_Open,SMA_10_Open,Daily_Return,Return_1d,Return_2d,Return_3d,Return_5d,EMA_9,EMA_21,EMA_Spread,RSI_14,MACD,MACD_Signal,MACD_Hist,Daily_Volatility,Rolling_Volatility_10,ATR_14,Intraday_Sentiment,Overnight_Gap,Next_Day_Open,Target_Gap,Target_Direction
2023-11-16,1175.550048828125,1187.074951171875,1173.4749755859375,1180.3499755859375,13134910,1165.5400146484376,1164.7450073242187,0.18035604778647865,0.1803560477864785,1.9916984174633612,1.9784893844331686,1.0616914193644078,1165.4080333331897,1162.0546927364821,3.3533405967075396,75.21612724116105,-0.13274105233358569,-4.830307728855025,4.697566676521439,13.5999755859375,10.69000244140625,15.580365862165179,4.7999267578125,-2.6749267578125,1176.449951171875,-3.9000244140625,0
2023-11-17,1176.449951171875,1186.625,1176.0250244140625,1177.7750244140625,7758634,1167.2449951171875,1166.6925048828125,-0.21815149956662377,-0.21815149956662117,-0.038188901202951264,1.7692019979322016,1.9475881954092777,1167.8814315493644,1163.4838137980803,4.397617751284088,69.3468987844428,1.0320012452068568,-3.6578459340426486,4.689847179249505,10.5999755859375,10.9324951171875,14.658935546875,1.3250732421875,-3.9000244140625,1174.2750244140625,-3.5,0
2023-11-20,1174.2750244140625,1179.199951171875,1168.199951171875,1174.675048828125,4490186,1171.5449951171875,1167.760009765625,-0.26320608959081326,-0.26320608959081726,-0.48078340112603923,-0.3012944752802449,1.4881937347537288,1169.2401550051165,1164.5011988008116,4.738956204304941,59.62397875202139,1.685496431636011,-2.589177460906917,4.274673892542928,11.0,11.07249755859375,13.330365862165179,0.4000244140625,-3.5,1183.0,8.324951171875,1
2023-11-21,1183.0,1194.0,1180.0999755859375,1189.449951171875,8214450,1175.8550048828124,1169.4450073242188,1.2577863434223517,1.2577863434223513,0.9912696835816082,0.7709557143354973,2.7780092445606197,1173.2821142384682,1166.769267198181,6.51284704028717,73.16712239245331,3.3569108366687033,-1.3999598013917929,4.756870638060496,13.9000244140625,11.7425048828125,13.100001743861608,6.449951171875,8.324951171875,1187.5,-1.949951171875,0
2023-11-22,1187.5,1197.2249755859375,1186.0999755859375,1194.0999755859375,8534814,1179.3550048828124,1171.4925048828125,0.39093905628237513,0.39093905628238,1.653642577765746,1.386084000210186,1.3473657687578022,1177.4456865079621,1169.2538770516135,8.191809456348665,73.13977635475153,4.999110271514837,-0.12014578681046695,5.119256058325304,11.125,11.87750244140625,12.383928571428571,6.5999755859375,-1.949951171875,1194.0999755859375,0.0,0
2023-11-23,1194.0999755859375,1200.0,1194.0999755859375,1197.75,8531542,1183.064990234375,1174.3025024414062,0.30567159272166095,0.3056715927216569,0.6978056386439446,1.9643688860927933,1.474141125425521,1181.5065492063698,1171.844433683285,9.662115523084822,70.8357599490752,6.51993388145911,1.2078701468434485,5.312063734615662,5.9000244140625,11.5050048828125,11.844639369419642,3.6500244140625,0.0,1195.800048828125,-1.949951171875,0
2023-11-24,1195.800048828125,1201.300048828125,1195.5250244140625,1196.949951171875,6749486,1186.935009765625,1177.0900024414063,-0.06679597813608851,-0.06679597813609162,0.23867143825533343,0.6305435544060378,1.6280636250842528,1184.595229599471,1174.126753454975,10.46847614449598,70.40712056975589,7.573339551035588,2.4809640276818765,5.092375523353711,5.7750244140625,10.497509765625,11.571428571428571,1.14990234375,-1.949951171875,1196.949951171875,0.0,0
2023-11-28,1196.949951171875,1199.8499755859375,1187.625,1197.199951171875,13792174,1191.4699951171874,1181.5074951171875,0.020886420501979825,0.020886420501975422,-0.0459235089229848,0.2596077086775228,1.9175432700491157,1187.1161739139518,1176.224316883784,10.891857030167785,66.99392538029352,8.332294539438408,3.6512301300331833,4.6810644094052245,12.2249755859375,10.8050048828125,11.719639369419642,0.25,0.0,1204.0,6.800048828125,1
2023-11-29,1204.0,1205.9749755859375,1199.0250244140625,1200.3499755859375,12531306,1195.6699951171875,1185.7625,0.26311598250393425,0.2631159825039253,0.2840573585164208,0.21707164148925262,0.9163920182874152,1189.762934248349,1178.4175585839796,11.345375664369385,74.9514273102722,9.083246468916286,4.7376333978098035,4.345613071106483,6.949951171875,10.85499267578125,11.648210797991071,-3.6500244140625,6.800048828125,1197.3499755859375,-3.0,0
2023-11-30,1197.3499755859375,1200.3499755859375,1184.949951171875,1188.7249755859375,28439984,1197.639990234375,1188.4974975585938,-0.9684675500014389,-0.9684675500014395,-0.707899760406927,-0.6871611948256362,-0.45012981407712704,1189.5553425158669,1179.3545964932484,10.200746022618432,62.571920710089,8.640735912593755,5.518253900766594,3.1224820118271603,15.4000244140625,10.64749755859375,12.060712541852679,-8.625,-3.0,1189.0,0.2750244140625,1
2023-12-01,1189.0,1198.199951171875,1188.800048828125,1197.1500244140625,14342842,1196.6199951171875,1189.8424926757812,0.7087466824672534,0.7087466824672539,-0.26658484916559644,-0.004170294006744513,-0.050091887784387,1191.074278895506,1180.9723626678679,10.101916227638185,76.71458306999483,8.867653350053843,6.188133790624044,2.6795195594297985,9.39990234375,10.227490234375,11.605355398995536,8.1500244140625,0.2750244140625,1225.0,27.8499755859375,1
2023-12-04,1225.0,1225.0,1199.300048828125,1210.0999755859375,15590990,1202.4599853515624,1194.6974975585938,1.0817316884083323,1.0817316884083272,1.7981451083303845,0.8122631064528152,1.0986277580936399,1194.8794182335923,1183.6203274786014,11.259090754990893,79.5289578866419,9.977426326445993,6.945992297788434,3.031434028657559,25.699951171875,11.73748779296875,12.941066196986608,-14.9000244140625,27.8499755859375,1219.5,9.4000244140625,1
2023-12-05,1219.5,1220.425048828125,1210.824951171875,1218.875,12693624,1206.9699951171874,1199.2199951171874,0.7251487142468193,0.725148714246826,1.8147245660852462,2.5363330487105484,1.8104785927286704,1199.6785345868739,1186.8252977078196,12.853236879054293,81.48810526996223,11.43320566204693,7.843434970640134,3.5897706914067964,9.60009765625,11.59749755859375,13.217851911272321,-0.625,9.4000244140625,1223.550048828125,4.675048828125,1
2023-12-06,1223.550048828125,1236.4749755859375,1217.5,1230.550048828125,16422442,1210.8800048828125,1203.275,0.9578544828735513,0.9578544828735547,1.6899490665872818,2.7899614695668484,2.515939005825829,1205.852837435124,1190.8002750823928,15.052562352731229,79.55381899832956,13.374823502017307,8.949712676915569,4.425110825101738,18.9749755859375,12.10499267578125,12.88214111328125,7.0,4.675048828125,1230.0,-0.550048828125,0
2023-12-07,1230.0,1230.4749755859375,1221.0,1228.5250244140625,8142096,1217.410009765625,1207.525,-0.1645625398163177,-0.1645625398163153,0.791715673392468,1.5226055036653863,3.3481292683790853,1210.3872748309118,1194.2297977489084,16.157477082003425,77.24059971648794,14.582074010250835,10.076184943582621,4.505889066668214,9.4749755859375,11.939990234375,12.592860630580358,-1.4749755859375,-0.550048828125,1231.925048828125,3.4000244140625,1
2023-12-08,1231.925048828125,1238.3499755859375,1222.5,1227.875,10204894,1225.99501953125,1211.3075073242187,-0.052910962426062524,-0.052910962426067076,-0.21738643061877116,0.738385806583941,2.566510041293757,1213.8848198647295,1197.2884524990075,16.596367365722017,78.95946981240195,15.309894267030131,11.122926808272124,4.186967458758007,15.8499755859375,12.9349853515625,12.967860630580358,-4.050048828125,3.4000244140625,1228.0,0.125,1
2023-12-11,1228.0,1233.800048828125,1226.199951171875,1229.675048828125,7066138,1226.59501953125,1214.5275024414063,0.14659870329838134,0.14659870329838398,0.0936101740875106,-0.0711064130088257,1.6176409914155254,1217.0428656574086,1200.2326885289272,16.810177128481428,82.27690779389363,15.849245722111846,12.068190591040068,3.7810551310717777,7.60009765625,13.11749267578125,12.725010463169642,1.675048828125,0.125,1230.0,0.324951171875,1
2023-12-12,1230.0,1232.4749755859375,1210.074951171875,1212.0250244140625,9197124,1228.69501953125,1217.8325073242188,-1.435340534142162,-1.43534053414216,-1.2908460214547501,-1.3430739848274253,-0.5619916386780832,1216.0392974087395,1201.3047190639395,14.734578344799957,62.81576741622849,14.683217185545573,12.59119590994117,2.0920212756044023,22.4000244140625,14.13499755859375,12.944658551897321,-17.9749755859375,0.324951171875,1211.0,-1.0250244140625,0
2023-12-13,1211.0,1219.175048828125,1203.1500244140625,1216.9749755859375,10031182,1226.185009765625,1218.5325073242188,0.4084033804721143,0.4084033804721221,-1.0327991329327713,-0.8877144997709419,-1.1031711595245741,1216.2264330441792,1202.7292878386666,13.497145205512652,62.941962762700356,13.997199853678467,12.87239669868863,1.124803154989836,16.0250244140625,15.0425048828125,13.294660295758929,5.9749755859375,-1.0250244140625,1227.0,10.0250244140625,1
2023-12-14,1227.0,1237.4749755859375,1221.324951171875,1232.074951171875,16972354,1225.585009765625,1221.497509765625,1.240779464562721,1.2407794645627135,1.6542502303123152,0.1951655720783485,0.2889584409976109,1219.3961366697183,1205.3970754144127,13.999061255305605,67.19251950898584,14.504766095068817,13.198870577964668,1.3058955171041493,16.1500244140625,15.1175048828125,14.337515694754464,5.074951171875,10.0250244140625,1239.0,6.925048828125,1
2023-12-15,1239.0,1250.0,1235.0250244140625,1247.800048828125,15932152,1227.0,1226.497509765625,1.2763101499055103,1.2763101499055018,2.532925808712383,2.951673743812133,1.6227261592690612,1225.0769191013997,1209.2518911792956,15.825027922104027,72.15684935276306,15.991559218650082,13.75740830610175,2.2341509125483316,14.9749755859375,15.67501220703125,15.205374581473214,8.800048828125,6.925048828125,1247.800048828125,0.0,0
2023-12-18,1247.800048828125,1267.449951171875,1245.4749755859375,1260.5,14165188,1230.960009765625,1228.7775146484375,1.0177873597458338,1.0177873597458253,2.3070876330282264,3.576492967171041,2.5067558458839123,1232.1615352811198,1213.9108101629959,18.25072511812391,74.88204821762997,17.987287152903036,14.603384075462008,3.383903077441028,21.9749755859375,15.3025146484375,15.901803152901786,12.699951171875,0.0,1277.5,17.0,1
2023-12-19,1277.5,1286.949951171875,1262.5999755859375,1279.050048828125,16820604,1240.460009765625,1234.5775146484375,1.4716421125049584,1.4716421125049672,2.5044076596525633,3.812681818713237,5.530003346792678,1241.5392379905209,1219.8325591325531,21.706678857967745,77.59464595026391,20.825684305311825,15.847844121431972,4.977840183879852,24.3499755859375,16.77750244140625,17.164297921316965,1.550048828125,17.0,1285.5250244140625,6.4749755859375,1
2023-12-20,1285.5250244140625,1299.425048828125,1260.0,1263.574951171875,17736722,1255.3650146484374,1240.7750122070313,-1.2098899234184306,-1.209889923418428,0.24394693945855028,1.2642171603186814,3.8291646517629507,1245.9463806267918,1223.8091402270368,22.137240399755,75.55472591942592,21.577689277722357,16.993813152690052,4.583876125032305,39.425048828125,18.822509765625,18.88037109375,-21.9500732421875,6.4749755859375,1263.5,-0.074951171875,0
2023-12-21,1263.5,1286.75,1259.125,1281.2750244140625,13765454,1262.6650146484376,1244.1250122070312,1.4007932988677843,1.4007932988677751,0.17395531847843593,1.6481574307070535,3.9932694999919693,1253.0121093842458,1229.0333115167664,23.978797867479443,77.0106899321299,23.332939024398684,18.26163832703178,5.071300697366905,27.625,20.63751220703125,20.176801409040177,17.7750244140625,-0.074951171875,1279.800048828125,-1.4749755859375,0
2023-12-22,1279.800048828125,1290.449951171875,1273.824951171875,1282.5250244140625,16541784,1270.8250244140625,1248.9125122070313,0.09755907015916705,0.09755907015915888,1.499718969944186,0.271684097828806,2.78289583483744,1258.9146923902092,1233.8961945074295,25.018497882779684,75.14314575845094,24.541947355562115,19.517700132737847,5.024247222824268,16.625,20.7150146484375,19.375017438616073,2.7249755859375,-1.4749755859375,1284.0,1.4749755859375,1
2023-12-26,1284.0,1295.9749755859375,1281.3499755859375,1289.0250244140625,7465664,1278.0650146484375,1254.5125122070312,0.506812723047615,0.5068127230476227,0.6048662349868339,2.014132459541429,2.262992813491671,1264.9367587949798,1238.9079063171234,26.02885247785639,74.74420538049806,25.728014311823244,20.759762968554927,4.968251343268317,14.625,21.4175048828125,19.682155064174108,5.0250244140625,1.4749755859375,1291.0,1.9749755859375,1
2023-12-27,1291.0,1299.949951171875,1286.550048828125,1293.425048828125,9204156,1280.7650146484375,1260.6125122070312,0.34134515084860895,0.3413451508486043,0.8498878545502242,0.9482760673976909,1.1238809625292223,1270.634416801609,1243.86401018176,26.770406619848927,73.37788423291947,26.715071403898037,21.95082465562355,4.764246748274488,13.39990234375,20.51749267578125,19.283935546875,2.425048828125,1.9749755859375,1294.9000244140625,1.4749755859375,1
2023-12-28,1294.9000244140625,1306.0,1293.425048828125,1302.7750244140625,12302636,1282.6400146484375,1269.0025146484375,0.7228849939475664,0.7228849939475701,1.066697677669226,1.5789165602637212,3.1023148413817703,1277.0625383240997,1249.2195569301512,27.84298139394855,76.18117957119911,27.929828472590998,23.14662541901704,4.783203053573956,12.574951171875,20.1724853515625,19.5,7.875,1.4749755859375,1305.550048828125,2.7750244140625,1
2023-12-29,1305.550048828125,1307.0,1289.6500244140625,1292.4749755859375,10864584,1291.0500244140626,1276.85751953125,-0.7906237558367042,-0.7906237558367057,-0.07345406237866392,0.26764035658990437,0.8741254577249613,1280.1450257764673,1253.1518677170407,26.993158059426605,71.32711133614221,27.741616258382237,24.06562358689008,3.675992671492157,17.3499755859375,20.29248046875,19.607142857142858,-13.0750732421875,2.7750244140625,1290.2750244140625,-2.199951171875,0
2024-01-01,1290.2750244140625,1303.425048828125,1286.574951171875,1295.125,4030540,1293.14501953125,1281.9850219726563,0.20503487217314395,0.20503487217313765,-0.5872099380707096,0.13143020335157907,0.9824350672372972,1283.141020621174,1256.9676070154915,26.173413605682526,71.48713238815219,27.489410730327336,24.750381015577535,2.739029714749801,16.85009765625,20.47999267578125,20.267857142857142,4.8499755859375,-2.199951171875,1292.5,-2.625,0
2024-01-02,1292.5,1307.5,1286.5,1305.8499755859375,7448800,1294.84501953125,1286.4550170898438,0.8281035101582859,0.8281035101582956,1.0348362833049407,0.2360308659784094,1.3052462794136188,1287.6828116141266,1261.4114587037138,26.271352910412816,82.26991249126996,27.834097776680437,25.36712436779812,2.4669734088823176,21.0,20.3824951171875,20.167855398995535,13.3499755859375,-2.625,1305.0,-0.8499755859375,0
2024-01-03,1305.0,1317.0,1288.5999755859375,1291.6500244140625,9037536,1297.64501953125,1289.2050170898438,-1.0874106089792936,-1.087410608979289,-0.26831198424379643,-0.06382724520457295,-0.1372344238787293,1288.4762541741138,1264.1604192228365,24.31583495127734,74.14710110304594,26.654194397272704,25.624538373693035,1.029656023579669,28.4000244140625,20.7875,21.051783970424108,-13.3499755859375,-0.8499755859375,1294.0,2.3499755859375,1
2024-01-04,1294.0,1304.925048828125,1289.550048828125,1298.324951171875,9612778,1297.4650146484375,1290.0525146484374,0.5167751814846657,0.5167751814846744,-0.5762548956426694,0.2470766274973446,-0.34158416908467437,1290.445993573666,1267.266285763658,23.17970781000804,72.65728151537458,25.958489959359667,25.691328690826364,0.2671612685333038,15.375,18.3824951171875,20.685712541852677,4.324951171875,2.3499755859375,1301.449951171875,3.125,1
2024-01-05,1301.449951171875,1309.925048828125,1299.0,1303.8499755859375,8086406,1296.6449951171876,1293.847509765625,0.42555019905267816,0.4255501990526822,0.9445245183508089,-0.1531569504454433,0.8800944091658769,1293.1267899761206,1270.5920757475017,22.534714228618896,70.60656495550656,25.558341820699297,25.664731316800953,-0.10638949610165582,10.925048828125,16.7125,20.233930315290177,2.4000244140625,3.125,1305.0,1.1500244140625,1
2024-01-08,1305.0,1315.9749755859375,1284.4749755859375,1293.675048828125,7734652,1299.589990234375,1296.3675048828125,-0.7803755760504568,-0.7803755760504516,-0.35814626681501815,0.15677810364933542,-0.11195453503523023,1293.2364417465215,1272.6905278457402,20.545913900781215,62.427423516064756,24.14189722060496,25.360164497561755,-1.2182672769567944,31.5,18.2,20.914289202008927,-11.324951171875,1.1500244140625,1300.0,6.324951171875,1
2024-01-09,1300.0,1303.4000244140625,1288.5999755859375,1290.25,5403074,1301.089990234375,1297.9675048828126,-0.2647534117031614,-0.2647534117031669,-1.0430629167919259,-0.6219514740579024,-1.1946223438827897,1292.6391533972171,1274.2868434961274,18.35230990108971,54.731696918210524,22.483802573608045,24.78489211277101,-2.301089539162966,14.800048828125,18.2175048828125,20.0821533203125,-9.75,6.324951171875,1288.5,-1.75,0
2024-01-10,1288.5,1329.5,1287.5250244140625,1325.050048828125,11102740,1297.789990234375,1297.7175048828126,2.697155499176516,2.6971554991765068,2.4252612762703407,1.62595955356446,2.585841658557153,1299.1213324833986,1278.9016803444906,20.21965213890803,72.32615057274248,23.70457217181024,24.568828124578857,-0.864255952768616,41.9749755859375,21.07501220703125,20.264290945870535,36.550048828125,-1.75,1329.5,4.449951171875,1
2024-01-11,1329.5,1362.5,1328.5,1359.9000244140625,23725852,1304.889990234375,1301.1775024414062,2.6300874911675103,2.63008749116751,5.398180539745212,5.119135260893182,4.742655002248042,1311.2770708695316,1286.2651661689972,25.011904700534387,75.39157231933379,27.170933047093968,25.089249109081884,2.081683938012084,34.0,23.21751708984375,20.966073172433035,30.4000244140625,4.449951171875,1359.9000244140625,0.0,0
2024-01-12,1359.9000244140625,1373.324951171875,1345.75,1370.7249755859375,15012164,1316.5800048828125,1306.6125,0.7960108079664993,0.7960108079664963,3.447034079822675,6.237161448241624,5.129041013322633,1323.166651812813,1293.9433306614465,29.223321151366463,76.82481205995703,30.440631455433504,26.15952557835221,4.281105877081295,27.574951171875,24.2400146484375,21.748212541852677,10.824951171875,0.0,1375.0,4.2750244140625,1
2024-01-15,1375.0,1396.449951171875,1366.0,1394.125,8610594,1330.5800048828125,1315.0849975585938,1.7071276026075035,1.7071276026074944,2.516727330796531,5.213006952678123,7.764697267901055,1337.3583214502505,1303.0507551467695,34.30756630348105,78.98510643374509,34.52212780889613,27.832046024460997,6.690081784435133,30.449951171875,25.6,22.878566196986608,19.125,4.2750244140625,1389.9749755859375,-4.1500244140625,0
2024-01-16,1389.9749755859375,1396.300048828125,1370.5,1374.625,9069024,1348.575,1324.8324951171876,-1.398726799964135,-1.398726799964134,0.2845227513561088,1.0827983911745331,6.539430342956787,1344.8116571602004,1309.5575046788813,35.254152481319124,70.6720905699762,35.77091124469848,29.419819068508495,6.351092176189987,25.800048828125,26.0800048828125,23.764290945870535,-15.3499755859375,-4.1500244140625,1359.5,-15.125,0
2024-01-17,1359.5,1386.2750244140625,1355.0250244140625,1361.574951171875,12197382,1362.775,1330.2824951171874,-0.9493533747840319,-0.9493533747840344,-2.3348013146686997,-0.6675317497699451,2.756492283144518,1348.1643159625355,1314.2863634509715,33.87795251156399,64.692632638184,35.30062757711812,30.595980770230423,4.704646806887698,31.25,26.36500244140625,25.098223005022323,2.074951171875,-15.125,1351.4000244140625,-10.1749267578125,0
2024-01-18,1351.4000244140625,1371.0,1351.25,1367.949951171875,10279438,1367.1550048828126,1336.0224975585938,0.4682077908757935,0.46820779087579645,-0.48559053037191546,-1.8775252454496516,0.5919498943520507,1352.1214430044033,1319.1648714255991,32.95657157880419,69.23664696784974,35.03843236659645,31.48447108950363,3.5539612770928244,19.75,26.80250244140625,25.2696533203125,16.5499267578125,-10.1749267578125,1376.0,8.050048828125,1
2024-01-19,1376.0,1376.0,1359.0,1367.449951171875,10422704,1370.375,1343.4775024414062,-0.03655104483695967,-0.03655104483696325,0.431485611199256,-0.5219640867964004,-0.23892644202112567,1355.1871446378977,1323.554424129806,31.63272050809178,68.63805395069424,34.39382435417542,32.066341742437984,2.3274826117374374,17.0,27.40999755859375,25.280360630580358,-8.550048828125,8.050048828125,1371.75,4.300048828125,1
2024-01-23,1371.75,1371.75,1322.550048828125,1328.574951171875,20055420,1369.725,1350.1525024414063,-2.842882839454926,-2.84288283945493,-2.878394780910576,-2.4236638586511705,-4.7018774376849315,1349.8647059446935,1324.010835679085,25.85387026560852,55.114204488684756,30.395697571176697,31.73221290818573,-1.3365153370090326,49.199951171875,29.17999267578125,27.294642857142858,-43.175048828125,4.300048828125,1335.2249755859375,6.6500244140625,1
2024-01-24,1335.2249755859375,1349.5,1323.925048828125,1343.875,21919128,1358.775,1353.675,1.1516135250502448,1.1516135250502435,-1.724008337685179,-1.7599292394616328,-2.236973720105484,1348.666764755755,1325.8166687991682,22.850095956586756,61.69520828590936,28.13738905715445,31.013248137979474,-2.8758590808250233,25.574951171875,30.25748291015625,27.092851911272323,8.6500244140625,6.6500244140625,1342.949951171875,-0.925048828125,0
2024-01-25,1342.949951171875,1364.1500244140625,1335.199951171875,1353.074951171875,11808872,1355.464990234375,1359.1199951171875,0.6845838468514557,0.6845838468514609,1.8440811320723505,-1.0512267734318903,-0.6242770545010545,1349.548402038979,1328.2946944694143,21.253707569564767,62.12355419973348,26.781304257233842,30.16685936183035,-3.3855551045965093,28.9500732421875,28.95499267578125,28.0625,10.125,-0.925048828125,1364.5,11.425048828125,1
2024-01-29,1364.5,1452.5,1360.175048828125,1448.050048828125,23893438,1358.0849853515624,1362.6199951171875,7.019204484865653,7.01920448486566,7.7518406717979715,8.992725442464987,5.855484521756882,1369.2487313968081,1339.1815448656605,30.067186531147627,72.87073703435698,32.99000567423627,30.731488624311538,2.258517049924734,92.324951171875,34.78748779296875,34.33571079799107,83.550048828125,11.425048828125,1459.949951171875,11.89990234375,1
2024-01-30,1459.949951171875,1459.9749755859375,1404.425048828125,1407.625,14093978,1374.8749755859376,1372.6249877929688,-2.7916886478364544,-2.7916886478364544,4.031561502256786,4.743744767928559,2.9379538749257916,1376.9239851174466,1345.4036771506003,31.520307966846303,66.490571929688,34.25362818076405,31.43591653560204,2.8177116451620137,55.5499267578125,37.5849853515625,36.053562709263396,-52.324951171875,11.89990234375,1404.0,-3.625,0
2024-01-31,1404.0,1434.25,1402.5,1426.625,15130226,1381.3249755859374,1375.5249877929687,1.3497913151585117,1.3497913151585106,-1.479579303592704,5.435770484438018,7.380091634396657,1386.8641880939574,1352.7874337732728,34.076754320684586,68.88456787986952,36.36896059265041,32.422525347011714,3.946435245638696,31.75,37.714990234375,37.264273507254465,22.625,-3.625,1435.0,8.375,1
2024-02-01,1435.0,1443.3499755859375,1418.050048828125,1426.6500244140625,13349362,1401.27998046875,1380.027490234375,0.0017540989441864538,0.0017540989441844346,1.3515690907779154,-1.477851157933463,6.159428846735193,1394.8213553579785,1359.5022147406173,35.3191406173612,65.56848054155424,37.61380747154453,33.46078177191828,4.153025699626255,25.2999267578125,37.66497802734375,36.07319859095982,-8.3499755859375,8.375,1433.175048828125,6.5250244140625,1
2024-02-02,1433.175048828125,1474.9000244140625,1433.175048828125,1457.699951171875,19652588,1419.325,1387.3949951171876,2.1764221236084142,2.1764221236084236,2.1782143991500913,3.557407063093865,7.732387618984893,1407.3970745207578,1368.4292816889133,38.96779283184446,65.16277077422532,40.63738471094189,34.896102359723,5.741282351218885,41.7249755859375,38.7124755859375,36.844630650111604,24.52490234375,6.5250244140625,1460.75,3.050048828125,1
2024-02-05,1460.75,1470.5,1431.5250244140625,1439.0250244140625,8814432,1438.575,1398.3299926757813,-1.281122822484788,-1.2811228224847926,0.8674166605844746,0.8691859748751529,-0.6232536245115439,1413.7226644994187,1374.8470764821086,38.875588017310065,60.33752258864006,41.05344241114631,36.12757037000766,4.925872041138646,38.9749755859375,40.63497314453125,37.65891810825893,-21.7249755859375,3.050048828125,1441.8499755859375,2.824951171875,1
2024-02-06,1441.8499755859375,1441.8499755859375,1419.824951171875,1427.800048828125,9047984,1434.9550048828125,1404.914990234375,-0.7800403325514126,-0.7800403325514127,-2.0511698803112988,0.08061012822921931,1.433268720584313,1416.5381413651598,1379.6609830590191,36.8771583061407,55.29190354027146,40.016128398340925,36.90528197567431,3.1108464226666115,22.0250244140625,41.1374755859375,37.057137625558035,-14.0499267578125,2.824951171875,1435.925048828125,8.125,1
2024-02-07,1435.925048828125,1449.5,1429.25,1442.1500244140625,9296568,1441.3400146484375,1411.3324951171876,1.0050409787921861,1.0050409787921932,0.21716092124752784,-1.0667439993608863,1.0882344283930534,1421.6605179749404,1385.3418050003868,36.31871297455359,60.785880061891724,39.892121131365,37.50264980681245,2.3894713245525523,20.25,38.24248046875,36.764273507254465,6.2249755859375,8.125,1450.0,7.8499755859375,1
2024-02-08,1450.0,1459.4749755859375,1427.5250244140625,1450.125,14694634,1444.3400146484375,1422.8099975585938,0.5529920917331529,0.5529920917331621,1.563590867656739,0.7713538957015098,1.645461408489357,1427.3534143799525,1391.231186363988,36.12222801596454,64.37734126365348,39.976533762311874,37.99742659791234,1.9791071643995366,31.949951171875,38.87998046875,36.81427001953125,0.125,7.8499755859375,1454.0,3.875,1
2024-02-09,1454.0,1471.9749755859375,1450.949951171875,1460.75,12556798,1448.5050048828125,1433.9150024414062,0.7326954572881649,0.7326954572881572,1.2897392969566157,2.307742684202796,0.2092370810380384,1434.0327315039622,1397.5510785127162,36.48165299124594,64.86227501291295,40.43467432772832,38.48487614387553,1.949798183852785,21.0250244140625,38.0874755859375,36.964268275669646,6.75,3.875,1460.75,0.0,0
2024-02-12,1460.75,1461.0,1442.3499755859375,1452.3499755859375,6674430,1448.5050048828125,1443.5400024414062,-0.5750487362014376,-0.5750487362014334,0.1534333651193931,0.7072739312277365,0.9259707750600477,1437.6961803203571,1402.5327964284636,35.163383891893545,63.261482845389054,39.66273493908125,38.720447902916675,0.9422870361645721,18.6500244140625,30.71998291015625,37.082127162388396,-8.4000244140625,0.0,1455.5,3.1500244140625,1
2024-02-13,1455.5,1479.0,1454.0,1465.0999755859375,7715594,1451.235009765625,1443.0950073242188,0.8778875762955225,0.8778875762955218,0.2977905586813323,1.0326679138651818,2.612405482716329,1443.1769393734733,1408.220721806416,34.956217567057365,73.22051454213118,39.62303615949622,38.900965554232585,0.7220706052636388,25.0,27.664990234375,35.47141810825893,9.5999755859375,3.1500244140625,1457.5,-7.5999755859375,0
2024-02-14,1457.5,1483.6500244140625,1457.5,1481.375,7117888,1455.55,1448.4450073242188,1.110847360949114,1.1108473609491076,1.998486928218024,1.411945918192714,2.7198956365080296,1450.8165514987788,1414.8711107331053,35.94544076567354,73.3090358088151,40.43868110129097,39.20850866364427,1.2301724376467007,26.1500244140625,27.10499267578125,35.51249476841518,23.875,-7.5999755859375,1483.3499755859375,1.9749755859375,1
2024-02-15,1483.3499755859375,1484.7249755859375,1466.5250244140625,1470.5999755859375,10006782,1462.2199951171874,1453.2800048828126,-0.727366427411189,-0.7273664274111913,0.3754010027746002,1.256584177834763,1.4119455623437638,1454.7732363162106,1419.937371174272,34.83586514193871,69.81704665525623,39.757333383326795,39.31827360758078,0.43905977574601707,18.199951171875,26.3949951171875,34.74462890625,-12.75,1.9749755859375,1476.4749755859375,5.875,1
2024-02-16,1476.4749755859375,1477.0,1458.550048828125,1460.574951171875,9767498,1466.714990234375,1457.6099975585937,-0.6816962179037291,-0.6816962179037267,-1.4041042158889572,-0.3088543095670193,-0.011983489859657137,1455.9335792873435,1423.6316966285995,32.301882658744034,52.959917382847095,37.970721874588435,39.04876326098231,-1.0780413863938776,18.449951171875,24.06749267578125,28.960693359375,-15.9000244140625,5.875,1462.050048828125,1.47509765625,1
2024-02-19,1462.050048828125,1479.5,1453.5250244140625,1474.0,6729828,1466.975,1457.7400024414062,0.919161924374615,0.919161924374623,0.23119981439601034,-0.4978482828453257,1.4906892125176707,1459.5468634298747,1428.2106332987266,31.336230131148113,67.98049533375018,37.20918430987649,38.68084747076115,-1.4716631608846598,25.9749755859375,22.76749267578125,26.848196847098215,11.949951171875,1.47509765625,1475.0250244140625,1.0250244140625,1
2024-02-20,1475.0250244140625,1475.5,1461.800048828125,1471.0250244140625,7117496,1470.8800048828125,1461.0575073242187,-0.20183009402561058,-0.20183009402561236,0.7154766849727823,0.02890308956762233,0.40441259483028347,1461.8424956267124,1432.102850672848,29.7396449538644,63.17117354489622,35.951181791524505,38.13491433491382,-2.1837325433893184,13.699951171875,21.9349853515625,25.558907645089285,-4.0,1.0250244140625,1474.0,2.9749755859375,1
